6.85966e-08 5.112582647000446e-07
5.48717e-07 4.0897334793458935e-06
1.85145e-06 1.3800811544264376e-05
4.38653e-06 3.270486605299328e-05
8.5609e-06 6.38529187674555e-05
1.47767e-05 0.00011028052240076226
2.34288e-05 0.00017500185534641857
3.49017e-05 0.0002609996815695498
4.95662e-05 0.0003712143830838942
6.77758e-05 0.0005085484749217952
8.98625e-05 0.0006758186659910145
0.000116133 0.0008757901655964755
0.000146863 0.0011111466917913524
0.000182297 0.0013844423674149121
0.000222641 0.0016981741224620596
0.000268059 0.002054652244632644
0.000318674 0.002456111833176145
0.000374564 0.0029046593782959375
0.000435759 0.0034021766906119776
0.000502245 0.003950471349365056
0.000573962 0.004551206151728259
0.000650805 0.0052057845095266385
0.000732631 0.005915599793161575
0.000819257 0.006681736300470307
0.000910469 0.007505252164278005
0.00100602 0.008387065496304394
0.00110566 0.00932786920873723
0.00120909 0.010328292038000276
0.00131602 0.011388924227144126
0.00142615 0.012510065259253179
0.00153918 0.013692109191012767
0.00165481 0.01493537989730504
0.00177276 0.016239959414088314
0.00189275 0.017606137674543693
0.00201452 0.019033872237955756
0.00213783 0.02052333634024073
0.00226245 0.022074670764175335
0.00238818 0.023687760594526437
0.00251485 0.025362790168432684
0.00264229 0.027099892585475058
0.00277037 0.028898961238472434
0.00289897 0.030760289356219047
0.003028 0.032683785266408874
0.00315738 0.03466968013557379
0.00328706 0.03671829093413832
0.00341699 0.038829523901391015
0.00354715 0.04100373872718771
0.00367751 0.04324124587159234
0.00380808 0.04554207784762885
0.00393886 0.0479067659413006
0.00406987 0.05033533522432844
0.00420112 0.05282819047052091
0.00433264 0.05538582763081876
0.00446447 0.05800830467824457
0.00459664 0.06069610343600979
0.00472918 0.06344971754306841
0.00486214 0.0662692161451025
0.00499555 0.06915508514595914
0.00512945 0.07210787280898263
0.00526388 0.07512757555054853
0.00539888 0.07821493286772638
0.00553448 0.08136987536875254
0.00567072 0.08459295787201006
0.00580763 0.08788470132682209
0.00594524 0.0912450102379042
0.00608358 0.09467440023209203
0.00622268 0.09817340375223473
0.00636256 0.10174184326458302
0.00650324 0.10538041529979497
0.00664474 0.10908891986209304
0.00678708 0.11286782909281937
0.00693027 0.11671756929294101
0.00707433 0.12063790611427627
0.00721926 0.1246291912054136
0.00736509 0.1286919733890706
0.0075118 0.132825729755717
0.00765942 0.13703125691249451
0.00780794 0.14130806352803743
0.00795737 0.145656554351416
0.00810772 0.15007714615923373
0.00825897 0.15457033777271587
0.00841114 0.15913270865060483
0.00856422 0.1637698234098182
0.00871822 0.16847902799680736
0.00887313 0.1732573593822044
0.00902894 0.1781105926143861
0.00918567 0.1830329984915025
0.0093433 0.18803041962349162
0.00950184 0.1930999685636266
0.00966128 0.19823844370130436
0.00982162 0.2034520447448364
0.00998286 0.2087376696158839
0.010145 0.21409205780595797
0.010308 0.219521285784325
0.010472 0.22502327525094407
0.0106368 0.23059297283632355
0.0108025 0.2362378132270122
0.0109691 0.2419510091439923
0.0111366 0.24773930173572375
0.011305 0.25359923804611184
0.0114742 0.25952631260714487
0.0116444 0.2655292579587346
0.0118154 0.2716026744079902
0.0119874 0.27774468543344183
0.0121602 0.28396054414732014
0.0123339 0.29024747890335567
0.0125085 0.29660165142274675
0.012684 0.30303036382275456
0.0128604 0.30952600861658625
0.0130377 0.3160960042339159
0.0132159 0.32273645665089906
0.013395 0.3294433421849929
0.0135749 0.3362231949475662
0.0137558 0.3430741013598819
0.0139376 0.3499908927144744
0.0141202 0.3569802234094596
0.0143038 0.3640401512058679
0.0144883 0.3711653670885528
0.0146737 0.3783637679296223
0.01486 0.3856270320376655
0.0150472 0.39296315159218326
0.0152353 0.40036784519887286
0.0154244 0.40783791111744305
0.0156144 0.41538031690161775
0.0158053 0.4229906857929732
0.0159971 0.4306645394193167
0.0161899 0.4384113745847561
0.0163836 0.44622550732797317
0.0165782 0.45410237503520057
0.0167738 0.4620516326556384
0.0169703 0.47006310710163113
0.0171678 0.47814655312234505
0.0173663 0.48629740717882247
0.0175657 0.49450967250922984
0.0177661 0.5027932447347632
0.0179674 0.5111421009625411
0.0181697 0.5195528756921808
0.018373 0.5280342276952021
0.0185773 0.5365814435673222
0.0187826 0.5451897424023678
0.0189889 0.5538678534762597
0.0191962 0.5626064595103523
0.0194045 0.5714143292755353
0.0196139 0.5802881519010498
0.0198242 0.5892200422259674
0.0200356 0.5982218581538674
0.020248 0.607287205318457
0.0204615 0.6164127358088503
0.020676 0.6256057535971151
0.0208916 0.6348629376960495
0.0211083 0.6441793669501578
0.021326 0.6535623123130688
0.0215448 0.6630038285981448
0.0217647 0.6725128416110469
0.0219857 0.6820843909341431
0.0222078 0.6917134936632102
0.022431 0.7014090692539515
0.0226553 0.7111661184866332
0.0228808 0.7209814065155055
0.0231074 0.7308620893112479
0.0233352 0.7408049496190364
0.0235641 0.7508031732212389
0.0237942 0.7608674702781095
0.0240255 0.7709882122489087
0.0242579 0.781172386043034
0.0244916 0.7914187373369691
0.0247264 0.8017184579378341
0.0249625 0.8120841991818825
0.0251998 0.8225090145253756
0.0254384 0.8329898798095322
0.0256782 0.8435335689061038
0.0259193 0.8541370631782842
0.0261617 0.8647954074550037
0.0264053 0.8755152107186939
0.0266502 0.8862889925880572
0.0268965 0.8971274603423403
0.0271441 0.9080235509236828
0.027393 0.9189723209024332
0.0276433 0.9299844014088705
0.0278949 0.9410526725099554
0.0281479 0.9521744187311645
0.0284023 0.9633580035966346
0.0286581 0.9745985101536384
0.0289153 0.9858910940204368
